Text,Label,Hate Probability,Counterhate Probability,Neutral Probability
People are so UGLY. How can you refuse to see a DOCTOR because of a virus that originated in wuhan China? I don’t see “fear” I see racists!!! Uneducated people who would rather see a “white doctor”. This is not the first time I hear this lol.,Counterhate,0.13797773275870898,0.7230037203760884,0.14009456574719828
How is the Chinese virus “racist”? It’s not racist if we gave the virus to the other countries and we were called the American virus. It’s not racist if the virus came from that place. Some ppl are more worried about racism than this virus. 🤦🏼‍♀️ #covid19 #trump @realDonaldTrump https://t.co/7SQMn0nHNF,Other,0.2029686812712734,0.2958120191475033,0.2299647599117293
Wonder if WHO will do anything or will continue sucking that sweet China dick,Other,0.022397977097865302,0.04304965179062578,0.24669684223145963
@RayJPolitics2 Exactly Ray J China doesn’t give a shit he’s got dirt on every piece of garbage here in the United States and you know it! We have a great military and our beautiful Donald J Trump we are ready for their stupidity their corruption and China’s little chinky chinky! Come take 🇺🇸,Hate,0.819533335642242,0.012089235022564544,0.007489180209774823
The whore is the first fat chink I’ve seen in along time. Lmfao,Hate,0.6062913877937023,0.07363859503939671,0.23112980457846505
@gidifeedtv @Gidi_Traffic What's your business with Abba Kyari? Is he the one with the cure and vaccine of #ChineseVirus Just shut the fuck up if you don't have anything positive to say,Other,0.070618008578387,0.04592011865209535,0.34830143542245046
SHIT....Things be gettin real in #Japan. Seems #CoronaVirus is ready to kick Japans arse too. It would have been nice if the #WHO &amp; #CCPChina had been more honest &amp; transparent from the start of #CoronaVirusOutbreak so countries could properly prepare.,Hate,0.6725112258168485,0.01198657835912876,0.3372927145404106
@PDChinaBusiness @PDChina #ChineseVirus the dirty people .. fuck the chines minde,Hate,0.8430624471655392,0.020782621454065467,0.04707739284239413
@brad_polumbo Then America should go back to work! Fuck the Chinese Virus!,Hate,0.7177179474065644,0.04109735883494382,0.10250383053409426
"@rachelliang8 @JasonWander2 @8BitSuckerPunch @ZainAliiiiii @MFA_China Stop dumping blame on other countries like Italy, US, Spain ,&amp; Japan. U R so proud 2 B a Chinese who genocided 60 million of your own people, aborted girls leaving your men w/o wives, enslaved Weegurs, Tibetans, Mongols, &amp; countless others you fascist sick c*nt. You chink CCP bot",Hate,0.9908570334315929,0.015951926786921755,0.0004365909168365666
@Devin_Heroux @cbchh John Tory failed us horribly. At the beginning he accused people of being racist for self isolating by avoiding Chinese restaurants. Wasn't racism just science - avoid nations where the virus began. Now he scolds people for not self isolating. All of them are damn incompetent.,Other,0.08303345097421343,0.17441769609631264,0.15944044567439644
"@GotRailedtoDeth CNN, MSNBC, and every other one of your favorite news channels called it the “wuhan virus” or the “Chinese virus” for almost 6 weeks. Is that racist, too? You’re a special kind of stupid.",Other,0.2903277769885064,0.18982569103577557,0.04638696021337368
"Chinese is a nationality, not a race. Maybe if McCarthy called it Oriental Coronavirus, that could possibly be construed as racist.   'Chinese Coronavirus' Trends As Kevin McCarthy Accused of Being Racist Over COVID-19 Remarks - Newsweek https://t.co/ZGgy6Ha7P7 via @GoogleNews",Neutral,0.014937231797376658,0.03128381575014827,0.9639264091903664
Ur telling me the most densely populated place in the world the virus just stopped? Yeah fuck off homie. Also cellphone service went down in Wuhan for the past three months? Yeah okay.,Other,0.2500785794413024,0.005870590381006047,0.30057952044375563
"#YoMuzziesSoBad , they h@te Hindus so much, they started gathering deliberately to get infected with #ChinaVirus &amp; do #CoronaJihad .  Most islamic countries shut their M0SQUES &amp; sent #TablighiJamaat to infect Indian Muslims &amp; hurt Indians.  See what Muslims believe: https://t.co/BGbSSUCyxL",Other,0.04722348103693231,0.006329088307095614,0.3528257730886454
"I'm CONFUSED. IF THE VIRUS IS TRANSMITTED HUMAN TO HUMAN BUT THERE ARE NO HUMANS ON THE STREETS BECAUSE OF THE 60M PPL QUARANTINE, THEN WHY ARE THEY SPRAYING THE STREETS?  Another video of chemical disinfection in the streets of Wuhan #coronavirus  https://t.co/aRlkNuNIhS 03",Neutral,0.1815370688105442,0.0012335522561243936,0.8824083775060547
"Novel coronavirus many times deadlier then the flu - ABC News https://t.co/e8fimbki4r via @GoogleNews  How do you keep pedaling this lie and sleep at night? China has a pop. of 1.4 Billion. Coronavirus started in 11/19 killed 3200, Flu has killed 20,000 in America since Jan-2020.",Neutral,0.011073589854523608,0.05186726209042046,0.9427218756730181
@BNODesk Why does anybody still give a shit about what china is saying? They are telling one lie after the other either way. #ChinaLiedPeopleDied,Hate,0.773424190683496,0.006374898205873837,0.15857868230715885
I haven’t ate no Chinese food since that shit came up 😂,Other,0.45861938192842006,0.3285122308694626,0.18252460668579087
"@luyimbazifranci @XuZeyu_Philip @SCMPNews As you mentioned it started to kill people and noticed by Chinese doctors and governors in China, but as the birthplace of virus is not confirmed in China. Blame can only kill economy can’t kill virus. What we may get clearly is that virus can host in human beings.",Hate,0.6433517852537894,0.23390784174348778,0.1477161713978343
The fact that people really ain’t eating Chinese food because of the coronavirus just goes to show how fucking tarded Americans are. Smh,Counterhate,0.2531637161220801,0.5907015059367557,0.04457630183379502
🦠🦠☠️☠️ You are a poor ghost from: Kenya.  Niggas: You took the Chinese government and got blood.  And the virus: $ 20 million: you will be condemned.  God will repay you.  The sky will: Thunder hack your black dog!,Other,0.18526966739967957,0.1013424149367255,0.027804872715083095
"@Mike_Pence @IvankaTrump WAKE UP AMERICA don't believe Fakenews Hysteria or doom&amp;gloom Lies by Drunken-pelosi &amp; Lying-schumer! Pres.Trump is Winning this ""Chinavirus"" War, America will not continue to hide at home as our Nation falls into dark despair &amp; begin to look like a 3rd World country...#KAG2020! https://t.co/BVgefaDkm9",Other,0.05378566116296998,0.021482379308885812,0.4114874542679157
"@TrumpCivilians @HawkingDead @_seize_the_carp @michaeljknowles @greggutfeld @mmfa Oh and let's not forget the fact that he has been warning us for over 30 years that dumping all of our economy into China will eventually come back to bite us in the ass. Well if the Chinese virus isn't proof enough for you all, then I don't know what is.",Hate,0.9413660718483114,0.2631143577563417,0.028869227726332363
@realDonaldTrump Donald hear this u put a ban on huawei . Their ceo who's from Chinese army fucking took a revenge on you #XiJingping virus. Chinese started world war 3 .  What's up with USA,Hate,0.6417174607907484,0.031543192149055974,0.03635821131677256
"would be great.    However, if the virus does indeed discriminate on race, and only targets East Asians, then the WHO head's comments make sense.    This raises yet more questions:  If the COVID-19 is a race-based bioweapon, who created it?  The US?  Israel?",Neutral,0.023679439582075083,0.2620263947790103,0.5268648569843986
@MollyJongFast DON'T BELIEVE THIS SHIT..CHINA AND ITALY DIDN'T TAKE IT SERIOUS TILL IT GOT OUT OF HAND!! WE CAN LET THAT HAPPEN HERE!!!!!! #coronavirus,Neutral,0.12827772537068893,0.10169616661714866,0.751916982341947
sometimes I think I’d make a great centrist YouTuber but then I realize I’d get ridiculed and called a chink and it still makes me want to open a channel,Neutral,0.0031823437393248195,0.011971860582362975,0.9194391766373109
#fuckchina and fuck the #ChineseVirus   Wuhan doctor who went public over spread of coronavirus 'goes missing' https://t.co/lKwsOdGecR via @MailOnline,Hate,0.9179702719573247,0.013239962967351158,0.04542462361110129
This is just straight up Chinese propaganda.  They're not even trying to hide it anymore.  The US BEARS NO BLAME FOR THIS FUCKING VIRUS. PERIOD.,Hate,0.7729927272045567,0.29945971021685747,0.016109559552855892
"Once again #Hindus terrorist attack in India burning mosques killing Muslims, my God, send soldier of your soldiers to Hindu like sent #coronavirus to China &amp; Since emergence virus China didn't kill Muslims my God, send to Hindu greater than virus &amp; do not find treatment for it https://t.co/WZ0IPszFbU",Other,0.08876793273656917,0.0034291275875190557,0.30664489716346444
"@Looby007 @tired_puppy @Bubba19991 @itsJeffTiedrich @marcorubio Oh i wish I got paid for making losers cryyy, besides who had the fucking time to make a paid bot account 🤣🤣 I got all the time in the world baby #CCPVirus a bitch huh",Hate,0.5496262301310805,0.0038021305608661017,0.2332326537053948
@JazzEgger I'm a chink how did I end up here JDHFJDNSK,Neutral,0.09736978938106547,0.009471697980842731,0.7909941948919534
"#FuckChina who is to blame for all this shit that is happening?. They are even trying to sale wrong goods to many, many countries. China the new rules of this fucking world !!",Hate,0.9925454822081159,0.013830699878363432,0.004895990494704794
"Islamophobia is a Earth globe europe-africa global phenomenon:    India -Delhi riots leave 40 dead, 4 mosques destroyed  Germany-anti-Muslim bigot kills 10 people    China -No coronavirus protection for Muslims in prison camps. but unfortunately@pakistan has no UF's   about china",Neutral,0.22175596742650855,0.006439027249584934,0.5618784516617311
"@EliStokols OAN's correspondent asked the president if it was true that ""Chink-19"" actually makes your penis longer, and your hair thicker.  @MollyJongFast",Neutral,0.3314238917252923,0.01643490511355002,0.5491323515873211
"@ReefDontLikeIt @nyr_fanatic11 @_ReaalAmerican_ @jabinbotsford @realDonaldTrump i am with the guy who says it should be officially named chinese or wu han virus, of cos i am in hong kong, i am given birth by a useless chink cunt! i hate myself , so whats it got to do with the naming of the virus?",Hate,0.700270526569101,0.21350450179179592,0.025513782701592387
Ok this is esome scary shit This is a movie acted in 2018. ‘Corona virus 🦠 was created by the Chinese’ Retweet and pass it on https://t.co/81stb5hKIz,Neutral,0.13254806337192876,0.138379897191218,0.5049105459876473
Fuck CCP to the moon! The freedom fighter from hong kong tried to warn us.  #CCPVirus #ChinaLiedPeopleDie https://t.co/wVNHHGmP1c,Hate,0.992882500574774,0.003088560777265641,0.0011410393283740475
"@HSugarCookie I live in Texas and just like anywhere else we have assholes who are insane and I just want all of this virus shit to end, do not hate Asians, especially the chinese you can hate their government because f them, but do not hate a race, that had nothing to do with this.",Counterhate,0.4379993391320939,0.8795094186803458,0.0008613767544538652
